FIPS_Code,State,Area_Name,Attribute,Value,Dataset
6019,CA,Fresno County,RESIDUAL_2023,62.0,population
6019,CA,Fresno County,GQ_ESTIMATES_2023,18565.0,population
6019,CA,Fresno County,R_BIRTH_2023,13.7,population
6019,CA,Fresno County,R_DEATH_2023,8.2,population
6019,CA,Fresno County,R_NATURAL_CHG_2023,5.4,population
6019,CA,Fresno County,R_INTERNATIONAL_MIG_2023,2.2,population
6019,CA,Fresno County,R_DOMESTIC_MIG_2023,-5.9,population
6019,CA,Fresno County,R_NET_MIG_2023,-3.7,population
6021,CA,Glenn County,Rural_Urban_Continuum_Code_2023,6.0,population
6021,CA,Glenn County,POP_ESTIMATE_2023,28129.0,population
6021,CA,Glenn County,N_POP_CHG_2023,-231.0,population
6021,CA,Glenn County,BIRTHS_2023,354.0,population
6021,CA,Glenn County,DEATHS_2023,327.0,population
6021,CA,Glenn County,NATURAL_CHG_2023,27.0,population
6021,CA,Glenn County,INTERNATIONAL_MIG_2023,28.0,population
6021,CA,Glenn County,DOMESTIC_MIG_2023,-287.0,population
6021,CA,Glenn County,NET_MIG_2023,-259.0,population
6021,CA,Glenn County,RESIDUAL_2023,1.0,population
6021,CA,Glenn County,GQ_ESTIMATES_2023,162.0,population
6021,CA,Glenn County,R_BIRTH_2023,12.5,population
6021,CA,Glenn County,R_DEATH_2023,11.6,population
6021,CA,Glenn County,R_NATURAL_CHG_2023,1.0,population
6021,CA,Glenn County,R_INTERNATIONAL_MIG_2023,1.0,population
6021,CA,Glenn County,R_DOMESTIC_MIG_2023,-10.2,population
6021,CA,Glenn County,R_NET_MIG_2023,-9.2,population
6023,CA,Humboldt County,Rural_Urban_Continuum_Code_2023,5.0,population
6023,CA,Humboldt County,POP_ESTIMATE_2023,133985.0,population
6023,CA,Humboldt County,N_POP_CHG_2023,-959.0,population
6023,CA,Humboldt County,BIRTHS_2023,1225.0,population
6023,CA,Humboldt County,DEATHS_2023,1566.0,population
6023,CA,Humboldt County,NATURAL_CHG_2023,-341.0,population
6023,CA,Humboldt County,INTERNATIONAL_MIG_2023,131.0,population
6023,CA,Humboldt County,DOMESTIC_MIG_2023,-744.0,population
6023,CA,Humboldt County,NET_MIG_2023,-613.0,population
6023,CA,Humboldt County,RESIDUAL_2023,-5.0,population
6023,CA,Humboldt County,GQ_ESTIMATES_2023,4411.0,population
6023,CA,Humboldt County,R_BIRTH_2023,9.1,population
6023,CA,Humboldt County,R_DEATH_2023,11.6,population
6023,CA,Humboldt County,R_NATURAL_CHG_2023,-2.5,population
6023,CA,Humboldt County,R_INTERNATIONAL_MIG_2023,1.0,population
6023,CA,Humboldt County,R_DOMESTIC_MIG_2023,-5.5,population
6023,CA,Humboldt County,R_NET_MIG_2023,-4.6,population
6025,CA,Imperial County,Rural_Urban_Continuum_Code_2023,3.0,population
6025,CA,Imperial County,POP_ESTIMATE_2023,179057.0,population
6025,CA,Imperial County,N_POP_CHG_2023,117.0,population
6025,CA,Imperial County,BIRTHS_2023,2424.0,population
6025,CA,Imperial County,DEATHS_2023,1403.0,population
6025,CA,Imperial County,NATURAL_CHG_2023,1021.0,population
6025,CA,Imperial County,INTERNATIONAL_MIG_2023,493.0,population
6025,CA,Imperial County,DOMESTIC_MIG_2023,-1410.0,population
6025,CA,Imperial County,NET_MIG_2023,-917.0,population
6025,CA,Imperial County,RESIDUAL_2023,13.0,population
6025,CA,Imperial County,GQ_ESTIMATES_2023,7571.0,population
6025,CA,Imperial County,R_BIRTH_2023,13.5,population
6025,CA,Imperial County,R_DEATH_2023,7.8,population
6025,CA,Imperial County,R_NATURAL_CHG_2023,5.7,population
6025,CA,Imperial County,R_INTERNATIONAL_MIG_2023,2.8,population
6025,CA,Imperial County,R_DOMESTIC_MIG_2023,-7.9,population
6025,CA,Imperial County,R_NET_MIG_2023,-5.1,population
6027,CA,Inyo County,Rural_Urban_Continuum_Code_2023,6.0,population
6027,CA,Inyo County,POP_ESTIMATE_2023,18527.0,population
6027,CA,Inyo County,N_POP_CHG_2023,-215.0,population
6027,CA,Inyo County,BIRTHS_2023,161.0,population
6027,CA,Inyo County,DEATHS_2023,222.0,population
6027,CA,Inyo County,NATURAL_CHG_2023,-61.0,population
6027,CA,Inyo County,INTERNATIONAL_MIG_2023,1.0,population
6027,CA,Inyo County,DOMESTIC_MIG_2023,-154.0,population
6027,CA,Inyo County,NET_MIG_2023,-153.0,population
6027,CA,Inyo County,RESIDUAL_2023,-1.0,population
6027,CA,Inyo County,GQ_ESTIMATES_2023,553.0,population
6027,CA,Inyo County,R_BIRTH_2023,8.6,population
6027,CA,Inyo County,R_DEATH_2023,11.9,population
6027,CA,Inyo County,R_NATURAL_CHG_2023,-3.3,population
6027,CA,Inyo County,R_INTERNATIONAL_MIG_2023,0.1,population
6027,CA,Inyo County,R_DOMESTIC_MIG_2023,-8.3,population
6027,CA,Inyo County,R_NET_MIG_2023,-8.2,population
6029,CA,Kern County,Rural_Urban_Continuum_Code_2023,2.0,population
6029,CA,Kern County,POP_ESTIMATE_2023,913820.0,population
6029,CA,Kern County,N_POP_CHG_2023,-2931.0,population
6029,CA,Kern County,BIRTHS_2023,12077.0,population
6029,CA,Kern County,DEATHS_2023,7622.0,population
6029,CA,Kern County,NATURAL_CHG_2023,4455.0,population
6029,CA,Kern County,INTERNATIONAL_MIG_2023,1659.0,population
6029,CA,Kern County,DOMESTIC_MIG_2023,-9169.0,population
6029,CA,Kern County,NET_MIG_2023,-7510.0,population
6029,CA,Kern County,RESIDUAL_2023,124.0,population
6029,CA,Kern County,GQ_ESTIMATES_2023,20400.0,population
6029,CA,Kern County,R_BIRTH_2023,13.2,population
6029,CA,Kern County,R_DEATH_2023,8.3,population
6029,CA,Kern County,R_NATURAL_CHG_2023,4.9,population
6029,CA,Kern County,R_INTERNATIONAL_MIG_2023,1.8,population
6029,CA,Kern County,R_DOMESTIC_MIG_2023,-10.0,population
6029,CA,Kern County,R_NET_MIG_2023,-8.2,population
6031,CA,Kings County,Rural_Urban_Continuum_Code_2023,3.0,population
6031,CA,Kings County,POP_ESTIMATE_2023,152682.0,population
6031,CA,Kings County,N_POP_CHG_2023,-305.0,population
6031,CA,Kings County,BIRTHS_2023,2084.0,population
6031,CA,Kings County,DEATHS_2023,1116.0,population
6031,CA,Kings County,NATURAL_CHG_2023,968.0,population
6031,CA,Kings County,INTERNATIONAL_MIG_2023,188.0,population
6031,CA,Kings County,DOMESTIC_MIG_2023,-1465.0,population
6031,CA,Kings County,NET_MIG_2023,-1277.0,population
6031,CA,Kings County,RESIDUAL_2023,4.0,population
6031,CA,Kings County,GQ_ESTIMATES_2023,15626.0,population
6031,CA,Kings County,R_BIRTH_2023,13.6,population
6031,CA,Kings County,R_DEATH_2023,7.3,population
6031,CA,Kings County,R_NATURAL_CHG_2023,6.3,population
6031,CA,Kings County,R_INTERNATIONAL_MIG_2023,1.2,population
6031,CA,Kings County,R_DOMESTIC_MIG_2023,-9.6,population
6031,CA,Kings County,R_NET_MIG_2023,-8.4,population
6033,CA,Lake County,Rural_Urban_Continuum_Code_2023,4.0,population
6033,CA,Lake County,POP_ESTIMATE_2023,67878.0,population
6033,CA,Lake County,N_POP_CHG_2023,-294.0,population
6033,CA,Lake County,BIRTHS_2023,683.0,population
6033,CA,Lake County,DEATHS_2023,972.0,population
6033,CA,Lake County,NATURAL_CHG_2023,-289.0,population
6033,CA,Lake County,INTERNATIONAL_MIG_2023,57.0,population
6033,CA,Lake County,DOMESTIC_MIG_2023,-61.0,population
6033,CA,Lake County,NET_MIG_2023,-4.0,population
6033,CA,Lake County,RESIDUAL_2023,-1.0,population
6033,CA,Lake County,GQ_ESTIMATES_2023,601.0,population
6033,CA,Lake County,R_BIRTH_2023,10.0,population
6033,CA,Lake County,R_DEATH_2023,14.3,population
6033,CA,Lake County,R_NATURAL_CHG_2023,-4.2,population
6033,CA,Lake County,R_INTERNATIONAL_MIG_2023,0.8,population
6033,CA,Lake County,R_DOMESTIC_MIG_2023,-0.9,population
6033,CA,Lake County,R_NET_MIG_2023,-0.1,population
6035,CA,Lassen County,Rural_Urban_Continuum_Code_2023,7.0,population
6035,CA,Lassen County,POP_ESTIMATE_2023,28861.0,population
6035,CA,Lassen County,N_POP_CHG_2023,-1159.0,population
6035,CA,Lassen County,BIRTHS_2023,264.0,population
6035,CA,Lassen County,DEATHS_2023,287.0,population
6035,CA,Lassen County,NATURAL_CHG_2023,-23.0,population
6035,CA,Lassen County,INTERNATIONAL_MIG_2023,36.0,population
6035,CA,Lassen County,DOMESTIC_MIG_2023,-1179.0,population
6035,CA,Lassen County,NET_MIG_2023,-1143.0,population
6035,CA,Lassen County,RESIDUAL_2023,7.0,population
6035,CA,Lassen County,GQ_ESTIMATES_2023,5483.0,population
6035,CA,Lassen County,R_BIRTH_2023,9.0,population
6035,CA,Lassen County,R_DEATH_2023,9.7,population
6035,CA,Lassen County,R_NATURAL_CHG_2023,-0.8,population
6035,CA,Lassen County,R_INTERNATIONAL_MIG_2023,1.2,population
6035,CA,Lassen County,R_DOMESTIC_MIG_2023,-40.0,population
6035,CA,Lassen County,R_NET_MIG_2023,-38.8,population
6037,CA,Los Angeles County,Rural_Urban_Continuum_Code_2023,1.0,population
6037,CA,Los Angeles County,POP_ESTIMATE_2023,9663345.0,population
6037,CA,Los Angeles County,N_POP_CHG_2023,-56420.0,population
6037,CA,Los Angeles County,BIRTHS_2023,95354.0,population
6037,CA,Los Angeles County,DEATHS_2023,73138.0,population
6037,CA,Los Angeles County,NATURAL_CHG_2023,22216.0,population
6037,CA,Los Angeles County,INTERNATIONAL_MIG_2023,40388.0,population
6037,CA,Los Angeles County,DOMESTIC_MIG_2023,-119037.0,population
6037,CA,Los Angeles County,NET_MIG_2023,-78649.0,population
6037,CA,Los Angeles County,RESIDUAL_2023,13.0,population
6037,CA,Los Angeles County,GQ_ESTIMATES_2023,207185.0,population
6037,CA,Los Angeles County,R_BIRTH_2023,9.8,population
6037,CA,Los Angeles County,R_DEATH_2023,7.5,population
6037,CA,Los Angeles County,R_NATURAL_CHG_2023,2.3,population
6037,CA,Los Angeles County,R_INTERNATIONAL_MIG_2023,4.2,population
6037,CA,Los Angeles County,R_DOMESTIC_MIG_2023,-12.3,population
6037,CA,Los Angeles County,R_NET_MIG_2023,-8.1,population
6039,CA,Madera County,Rural_Urban_Continuum_Code_2023,1.0,population
6039,CA,Madera County,POP_ESTIMATE_2023,162858.0,population
6039,CA,Madera County,N_POP_CHG_2023,2529.0,population
6039,CA,Madera County,BIRTHS_2023,2078.0,population
6039,CA,Madera County,DEATHS_2023,1419.0,population
6039,CA,Madera County,NATURAL_CHG_2023,659.0,population
6039,CA,Madera County,INTERNATIONAL_MIG_2023,119.0,population
6039,CA,Madera County,DOMESTIC_MIG_2023,1744.0,population
6039,CA,Madera County,NET_MIG_2023,1863.0,population
6039,CA,Madera County,RESIDUAL_2023,7.0,population
6039,CA,Madera County,GQ_ESTIMATES_2023,6865.0,population
6039,CA,Madera County,R_BIRTH_2023,12.9,population
6039,CA,Madera County,R_DEATH_2023,8.8,population
6039,CA,Madera County,R_NATURAL_CHG_2023,4.1,population
6039,CA,Madera County,R_INTERNATIONAL_MIG_2023,0.7,population
6039,CA,Madera County,R_DOMESTIC_MIG_2023,10.8,population
6039,CA,Madera County,R_NET_MIG_2023,11.5,population
6041,CA,Marin County,Rural_Urban_Continuum_Code_2023,1.0,population
6041,CA,Marin County,POP_ESTIMATE_2023,254407.0,population
6041,CA,Marin County,N_POP_CHG_2023,-1747.0,population
6041,CA,Marin County,BIRTHS_2023,2255.0,population
6041,CA,Marin County,DEATHS_2023,2088.0,population
6041,CA,Marin County,NATURAL_CHG_2023,167.0,population
6041,CA,Marin County,INTERNATIONAL_MIG_2023,1038.0,population
6041,CA,Marin County,DOMESTIC_MIG_2023,-2953.0,population
6041,CA,Marin County,NET_MIG_2023,-1915.0,population
6041,CA,Marin County,RESIDUAL_2023,1.0,population
6041,CA,Marin County,GQ_ESTIMATES_2023,7595.0,population
6041,CA,Marin County,R_BIRTH_2023,8.8,population
6041,CA,Marin County,R_DEATH_2023,8.2,population
6041,CA,Marin County,R_NATURAL_CHG_2023,0.7,population
6041,CA,Marin County,R_INTERNATIONAL_MIG_2023,4.1,population
6041,CA,Marin County,R_DOMESTIC_MIG_2023,-11.6,population
6041,CA,Marin County,R_NET_MIG_2023,-7.5,population
6043,CA,Mariposa County,Rural_Urban_Continuum_Code_2023,8.0,population
6043,CA,Mariposa County,POP_ESTIMATE_2023,16919.0,population
6043,CA,Mariposa County,N_POP_CHG_2023,-134.0,population
6043,CA,Mariposa County,BIRTHS_2023,145.0,population
6043,CA,Mariposa County,DEATHS_2023,225.0,population
6043,CA,Mariposa County,NATURAL_CHG_2023,-80.0,population
6043,CA,Mariposa County,INTERNATIONAL_MIG_2023,54.0,population
6043,CA,Mariposa County,DOMESTIC_MIG_2023,-106.0,population
6043,CA,Mariposa County,NET_MIG_2023,-52.0,population
6043,CA,Mariposa County,RESIDUAL_2023,-2.0,population
6043,CA,Mariposa County,GQ_ESTIMATES_2023,190.0,population
6043,CA,Mariposa County,R_BIRTH_2023,8.5,population
6043,CA,Mariposa County,R_DEATH_2023,13.2,population
6043,CA,Mariposa County,R_NATURAL_CHG_2023,-4.7,population
6043,CA,Mariposa County,R_INTERNATIONAL_MIG_2023,3.2,population
6043,CA,Mariposa County,R_DOMESTIC_MIG_2023,-6.2,population
6043,CA,Mariposa County,R_NET_MIG_2023,-3.1,population
6045,CA,Mendocino County,Rural_Urban_Continuum_Code_2023,4.0,population
6045,CA,Mendocino County,POP_ESTIMATE_2023,89108.0,population
6045,CA,Mendocino County,N_POP_CHG_2023,-899.0,population
6045,CA,Mendocino County,BIRTHS_2023,856.0,population
6045,CA,Mendocino County,DEATHS_2023,1013.0,population
6045,CA,Mendocino County,NATURAL_CHG_2023,-157.0,population
6045,CA,Mendocino County,INTERNATIONAL_MIG_2023,129.0,population
6045,CA,Mendocino County,DOMESTIC_MIG_2023,-871.0,population
6045,CA,Mendocino County,NET_MIG_2023,-742.0,population
6045,CA,Mendocino County,RESIDUAL_2023,0.0,population
6045,CA,Mendocino County,GQ_ESTIMATES_2023,1432.0,population
6045,CA,Mendocino County,R_BIRTH_2023,9.6,population
6045,CA,Mendocino County,R_DEATH_2023,11.3,population
6045,CA,Mendocino County,R_NATURAL_CHG_2023,-1.8,population
6045,CA,Mendocino County,R_INTERNATIONAL_MIG_2023,1.4,population
6045,CA,Mendocino County,R_DOMESTIC_MIG_2023,-9.7,population
6045,CA,Mendocino County,R_NET_MIG_2023,-8.3,population
6047,CA,Merced County,Rural_Urban_Continuum_Code_2023,2.0,population
6047,CA,Merced County,POP_ESTIMATE_2023,291920.0,population
6047,CA,Merced County,N_POP_CHG_2023,1710.0,population
6047,CA,Merced County,BIRTHS_2023,3787.0,population
6047,CA,Merced County,DEATHS_2023,2169.0,population
6047,CA,Merced County,NATURAL_CHG_2023,1618.0,population
6047,CA,Merced County,INTERNATIONAL_MIG_2023,660.0,population
6047,CA,Merced County,DOMESTIC_MIG_2023,-593.0,population
6047,CA,Merced County,NET_MIG_2023,67.0,population
6047,CA,Merced County,RESIDUAL_2023,25.0,population
6047,CA,Merced County,GQ_ESTIMATES_2023,5806.0,population
6047,CA,Merced County,R_BIRTH_2023,13.0,population
6047,CA,Merced County,R_DEATH_2023,7.5,population
6047,CA,Merced County,R_NATURAL_CHG_2023,5.6,population
6047,CA,Merced County,R_INTERNATIONAL_MIG_2023,2.3,population
6047,CA,Merced County,R_DOMESTIC_MIG_2023,-2.0,population
6047,CA,Merced County,R_NET_MIG_2023,0.2,population
6049,CA,Modoc County,Rural_Urban_Continuum_Code_2023,8.0,population
6049,CA,Modoc County,POP_ESTIMATE_2023,8500.0,population
6049,CA,Modoc County,N_POP_CHG_2023,-119.0,population
6049,CA,Modoc County,BIRTHS_2023,34.0,population
6049,CA,Modoc County,DEATHS_2023,115.0,population
6049,CA,Modoc County,NATURAL_CHG_2023,-81.0,population
6049,CA,Modoc County,INTERNATIONAL_MIG_2023,13.0,population
6049,CA,Modoc County,DOMESTIC_MIG_2023,-50.0,population
6049,CA,Modoc County,NET_MIG_2023,-37.0,population
6049,CA,Modoc County,RESIDUAL_2023,-1.0,population
6049,CA,Modoc County,GQ_ESTIMATES_2023,164.0,population
6049,CA,Modoc County,R_BIRTH_2023,4.0,population
6049,CA,Modoc County,R_DEATH_2023,13.4,population
6049,CA,Modoc County,R_NATURAL_CHG_2023,-9.5,population
6049,CA,Modoc County,R_INTERNATIONAL_MIG_2023,1.5,population
6049,CA,Modoc County,R_DOMESTIC_MIG_2023,-5.8,population
6049,CA,Modoc County,R_NET_MIG_2023,-4.3,population
6051,CA,Mono County,Rural_Urban_Continuum_Code_2023,7.0,population
6051,CA,Mono County,POP_ESTIMATE_2023,13066.0,population
6051,CA,Mono County,N_POP_CHG_2023,64.0,population
6051,CA,Mono County,BIRTHS_2023,114.0,population
6051,CA,Mono County,DEATHS_2023,61.0,population
6051,CA,Mono County,NATURAL_CHG_2023,53.0,population
6051,CA,Mono County,INTERNATIONAL_MIG_2023,90.0,population
6051,CA,Mono County,DOMESTIC_MIG_2023,-78.0,population
6051,CA,Mono County,NET_MIG_2023,12.0,population
6051,CA,Mono County,RESIDUAL_2023,-1.0,population
6051,CA,Mono County,GQ_ESTIMATES_2023,292.0,population
6051,CA,Mono County,R_BIRTH_2023,8.7,population
6051,CA,Mono County,R_DEATH_2023,4.7,population
6051,CA,Mono County,R_NATURAL_CHG_2023,4.1,population
6051,CA,Mono County,R_INTERNATIONAL_MIG_2023,6.9,population
6051,CA,Mono County,R_DOMESTIC_MIG_2023,-6.0,population
6051,CA,Mono County,R_NET_MIG_2023,0.9,population
6053,CA,Monterey County,Rural_Urban_Continuum_Code_2023,2.0,population
6053,CA,Monterey County,POP_ESTIMATE_2023,430723.0,population
6053,CA,Monterey County,N_POP_CHG_2023,-2161.0,population
6053,CA,Monterey County,BIRTHS_2023,5548.0,population
6053,CA,Monterey County,DEATHS_2023,2857.0,population
6053,CA,Monterey County,NATURAL_CHG_2023,2691.0,population
6053,CA,Monterey County,INTERNATIONAL_MIG_2023,1340.0,population
6053,CA,Monterey County,DOMESTIC_MIG_2023,-6190.0,population
6053,CA,Monterey County,NET_MIG_2023,-4850.0,population
6053,CA,Monterey County,RESIDUAL_2023,-2.0,population
6053,CA,Monterey County,GQ_ESTIMATES_2023,16757.0,population
6053,CA,Monterey County,R_BIRTH_2023,12.8,population
6053,CA,Monterey County,R_DEATH_2023,6.6,population
6053,CA,Monterey County,R_NATURAL_CHG_2023,6.2,population
6053,CA,Monterey County,R_INTERNATIONAL_MIG_2023,3.1,population
6053,CA,Monterey County,R_DOMESTIC_MIG_2023,-14.3,population
6053,CA,Monterey County,R_NET_MIG_2023,-11.2,population
6055,CA,Napa County,Rural_Urban_Continuum_Code_2023,3.0,population
6055,CA,Napa County,POP_ESTIMATE_2023,133216.0,population
6055,CA,Napa County,N_POP_CHG_2023,-1154.0,population
6055,CA,Napa County,BIRTHS_2023,1167.0,population
6055,CA,Napa County,DEATHS_2023,1262.0,population
6055,CA,Napa County,NATURAL_CHG_2023,-95.0,population
6055,CA,Napa County,INTERNATIONAL_MIG_2023,279.0,population
6055,CA,Napa County,DOMESTIC_MIG_2023,-1339.0,population
6055,CA,Napa County,NET_MIG_2023,-1060.0,population
6055,CA,Napa County,RESIDUAL_2023,1.0,population
6055,CA,Napa County,GQ_ESTIMATES_2023,4969.0,population
6055,CA,Napa County,R_BIRTH_2023,8.7,population
6055,CA,Napa County,R_DEATH_2023,9.4,population
6055,CA,Napa County,R_NATURAL_CHG_2023,-0.7,population
6055,CA,Napa County,R_INTERNATIONAL_MIG_2023,2.1,population
6055,CA,Napa County,R_DOMESTIC_MIG_2023,-10.0,population
6055,CA,Napa County,R_NET_MIG_2023,-7.9,population
6057,CA,Nevada County,Rural_Urban_Continuum_Code_2023,4.0,population
6057,CA,Nevada County,POP_ESTIMATE_2023,102037.0,population
6057,CA,Nevada County,N_POP_CHG_2023,-364.0,population
6057,CA,Nevada County,BIRTHS_2023,741.0,population
6057,CA,Nevada County,DEATHS_2023,1110.0,population
6057,CA,Nevada County,NATURAL_CHG_2023,-369.0,population
6057,CA,Nevada County,INTERNATIONAL_MIG_2023,50.0,population
6057,CA,Nevada County,DOMESTIC_MIG_2023,-39.0,population
6057,CA,Nevada County,NET_MIG_2023,11.0,population
6057,CA,Nevada County,RESIDUAL_2023,-6.0,population
6057,CA,Nevada County,GQ_ESTIMATES_2023,1891.0,population
6057,CA,Nevada County,R_BIRTH_2023,7.2,population
6057,CA,Nevada County,R_DEATH_2023,10.9,population
6057,CA,Nevada County,R_NATURAL_CHG_2023,-3.6,population
6057,CA,Nevada County,R_INTERNATIONAL_MIG_2023,0.5,population
6057,CA,Nevada County,R_DOMESTIC_MIG_2023,-0.4,population
6057,CA,Nevada County,R_NET_MIG_2023,0.1,population
6059,CA,Orange County,Rural_Urban_Continuum_Code_2023,1.0,population
6059,CA,Orange County,POP_ESTIMATE_2023,3135755.0,population
6059,CA,Orange County,N_POP_CHG_2023,-14617.0,population
6059,CA,Orange County,BIRTHS_2023,30677.0,population
6059,CA,Orange County,DEATHS_2023,22619.0,population
6059,CA,Orange County,NATURAL_CHG_2023,8058.0,population
6059,CA,Orange County,INTERNATIONAL_MIG_2023,12859.0,population
6059,CA,Orange County,DOMESTIC_MIG_2023,-35597.0,population
6059,CA,Orange County,NET_MIG_2023,-22738.0,population
6059,CA,Orange County,RESIDUAL_2023,63.0,population
6059,CA,Orange County,GQ_ESTIMATES_2023,52887.0,population
6059,CA,Orange County,R_BIRTH_2023,9.8,population
6059,CA,Orange County,R_DEATH_2023,7.2,population
6059,CA,Orange County,R_NATURAL_CHG_2023,2.6,population
6059,CA,Orange County,R_INTERNATIONAL_MIG_2023,4.1,population
6059,CA,Orange County,R_DOMESTIC_MIG_2023,-11.3,population
6059,CA,Orange County,R_NET_MIG_2023,-7.2,population
6061,CA,Placer County,Rural_Urban_Continuum_Code_2023,1.0,population
6061,CA,Placer County,POP_ESTIMATE_2023,423561.0,population
6061,CA,Placer County,N_POP_CHG_2023,5487.0,population
6061,CA,Placer County,BIRTHS_2023,3607.0,population
6061,CA,Placer County,DEATHS_2023,3803.0,population
6061,CA,Placer County,NATURAL_CHG_2023,-196.0,population
6061,CA,Placer County,INTERNATIONAL_MIG_2023,790.0,population
6061,CA,Placer County,DOMESTIC_MIG_2023,4920.0,population
6061,CA,Placer County,NET_MIG_2023,5710.0,population
6061,CA,Placer County,RESIDUAL_2023,-27.0,population
6061,CA,Placer County,GQ_ESTIMATES_2023,4485.0,population
6061,CA,Placer County,R_BIRTH_2023,8.6,population
6061,CA,Placer County,R_DEATH_2023,9.0,population
6061,CA,Placer County,R_NATURAL_CHG_2023,-0.5,population
6061,CA,Placer County,R_INTERNATIONAL_MIG_2023,1.9,population
6061,CA,Placer County,R_DOMESTIC_MIG_2023,11.7,population
6061,CA,Placer County,R_NET_MIG_2023,13.6,population
6063,CA,Plumas County,Rural_Urban_Continuum_Code_2023,9.0,population
6063,CA,Plumas County,POP_ESTIMATE_2023,19131.0,population
6063,CA,Plumas County,N_POP_CHG_2023,-312.0,population
6063,CA,Plumas County,BIRTHS_2023,145.0,population
6063,CA,Plumas County,DEATHS_2023,216.0,population
6063,CA,Plumas County,NATURAL_CHG_2023,-71.0,population
6063,CA,Plumas County,INTERNATIONAL_MIG_2023,19.0,population
6063,CA,Plumas County,DOMESTIC_MIG_2023,-257.0,population
6063,CA,Plumas County,NET_MIG_2023,-238.0,population
6063,CA,Plumas County,RESIDUAL_2023,-3.0,population
6063,CA,Plumas County,GQ_ESTIMATES_2023,66.0,population
6063,CA,Plumas County,R_BIRTH_2023,7.5,population
6063,CA,Plumas County,R_DEATH_2023,11.2,population
6063,CA,Plumas County,R_NATURAL_CHG_2023,-3.7,population
6063,CA,Plumas County,R_INTERNATIONAL_MIG_2023,1.0,population
6063,CA,Plumas County,R_DOMESTIC_MIG_2023,-13.3,population
6063,CA,Plumas County,R_NET_MIG_2023,-12.3,population
6065,CA,Riverside County,Rural_Urban_Continuum_Code_2023,1.0,population
6065,CA,Riverside County,POP_ESTIMATE_2023,2492442.0,population
6065,CA,Riverside County,N_POP_CHG_2023,18201.0,population
6065,CA,Riverside County,BIRTHS_2023,27497.0,population
6065,CA,Riverside County,DEATHS_2023,20536.0,population
6065,CA,Riverside County,NATURAL_CHG_2023,6961.0,population
6065,CA,Riverside County,INTERNATIONAL_MIG_2023,3378.0,population
6065,CA,Riverside County,DOMESTIC_MIG_2023,7807.0,population
6065,CA,Riverside County,NET_MIG_2023,11185.0,population
6065,CA,Riverside County,RESIDUAL_2023,55.0,population
6065,CA,Riverside County,GQ_ESTIMATES_2023,36120.0,population
6065,CA,Riverside County,R_BIRTH_2023,11.1,population
6065,CA,Riverside County,R_DEATH_2023,8.3,population
6065,CA,Riverside County,R_NATURAL_CHG_2023,2.8,population
6065,CA,Riverside County,R_INTERNATIONAL_MIG_2023,1.4,population
6065,CA,Riverside County,R_DOMESTIC_MIG_2023,3.1,population
6065,CA,Riverside County,R_NET_MIG_2023,4.5,population
6067,CA,Sacramento County,Rural_Urban_Continuum_Code_2023,1.0,population
6067,CA,Sacramento County,POP_ESTIMATE_2023,1584288.0,population
6067,CA,Sacramento County,N_POP_CHG_2023,-92.0,population
6067,CA,Sacramento County,BIRTHS_2023,17698.0,population
6067,CA,Sacramento County,DEATHS_2023,13202.0,population
6067,CA,Sacramento County,NATURAL_CHG_2023,4496.0,population
6067,CA,Sacramento County,INTERNATIONAL_MIG_2023,7784.0,population
6067,CA,Sacramento County,DOMESTIC_MIG_2023,-12390.0,population
6067,CA,Sacramento County,NET_MIG_2023,-4606.0,population
6067,CA,Sacramento County,RESIDUAL_2023,18.0,population
6067,CA,Sacramento County,GQ_ESTIMATES_2023,33390.0,population
6067,CA,Sacramento County,R_BIRTH_2023,11.2,population
6067,CA,Sacramento County,R_DEATH_2023,8.3,population
6067,CA,Sacramento County,R_NATURAL_CHG_2023,2.8,population
6067,CA,Sacramento County,R_INTERNATIONAL_MIG_2023,4.9,population
6067,CA,Sacramento County,R_DOMESTIC_MIG_2023,-7.8,population
6067,CA,Sacramento County,R_NET_MIG_2023,-2.9,population
6069,CA,San Benito County,Rural_Urban_Continuum_Code_2023,1.0,population
6069,CA,San Benito County,POP_ESTIMATE_2023,68175.0,population
6069,CA,San Benito County,N_POP_CHG_2023,532.0,population
6069,CA,San Benito County,BIRTHS_2023,850.0,population
6069,CA,San Benito County,DEATHS_2023,462.0,population
6069,CA,San Benito County,NATURAL_CHG_2023,388.0,population
6069,CA,San Benito County,INTERNATIONAL_MIG_2023,17.0,population
6069,CA,San Benito County,DOMESTIC_MIG_2023,126.0,population
6069,CA,San Benito County,NET_MIG_2023,143.0,population
6069,CA,San Benito County,RESIDUAL_2023,1.0,population
6069,CA,San Benito County,GQ_ESTIMATES_2023,445.0,population
6069,CA,San Benito County,R_BIRTH_2023,12.5,population
6069,CA,San Benito County,R_DEATH_2023,6.8,population
6069,CA,San Benito County,R_NATURAL_CHG_2023,5.7,population
6069,CA,San Benito County,R_INTERNATIONAL_MIG_2023,0.3,population
6069,CA,San Benito County,R_DOMESTIC_MIG_2023,1.9,population
6069,CA,San Benito County,R_NET_MIG_2023,2.1,population
6071,CA,San Bernardino County,Rural_Urban_Continuum_Code_2023,1.0,population
6071,CA,San Bernardino County,POP_ESTIMATE_2023,2195611.0,population
6071,CA,San Bernardino County,N_POP_CHG_2023,703.0,population
6071,CA,San Bernardino County,BIRTHS_2023,26188.0,population
